,game_name,goods_code,goods_serve_,goods_price,os,source,user_auth_type,vip_grade,honor_crystal,heros,skin_numbers,dw,winner_club_account
0,王者荣耀,C41117,201-210,1450.00,安卓,QQ,可二次实名,8,3,108,198,永恒钻石II,2124663423
1,王者荣耀,C40865,411-420,2500.00,安卓,QQ,不可二次实名,9,7,108,289,至尊星耀V,75040844
2,王者荣耀,C38024,281-290,330.00,安卓,QQ,不可二次实名,3,1,79,85,永恒钻石II,1891342607
3,王者荣耀,C40630,1-10,1400.00,安卓,QQ,可二次实名,8,1,108,250,尊贵铂金I,371924399
4,王者荣耀,C41039,21-30,1500.00,苹果,QQ,可二次实名,8,4,108,162,永恒钻石III,546637239
5,王者荣耀,C40781,51-60,1699.00,苹果,QQ,可二次实名,8,1,108,246,至尊星耀III,94615383
6,王者荣耀,C40657,321-330,999.00,安卓,QQ,可二次实名,8,1,107,158,永恒钻石V,2134235734
7,王者荣耀,C40994,161-170,8000.00,安卓,QQ,可二次实名,10,8,109,342,尊贵铂金II,73145384
8,王者荣耀,C40740,101-110,9888.00,苹果,QQ,可二次实名,10,11,109,399,至尊星耀II,443862785
9,王者荣耀,C41147,11-20,1366.00,苹果,QQ,可二次实名,8,1,108,203,至尊星耀V,72534837
10,王者荣耀,C40957,1-10,900.00,苹果,QQ,包人脸,8,1,108,200,至尊星耀IV,468845992
11,王者荣耀,C40015,11-20,6288.00,苹果,微信,可二次实名,10,6,109,322,至尊星耀II,78708613
12,王者荣耀,C40741,91-100,3600.00,安卓,QQ,可二次实名,9,5,109,256,永恒钻石I,357176988
13,王者荣耀,C41082,11-20,699.00,苹果,QQ,包人脸,6,1,107,205,永恒钻石IV,354938059
14,王者荣耀,C40052,101-110,500.00,苹果,QQ,可二次实名,7,1,109,132,最强王者,525152628
15,王者荣耀,C40045,1-10,650.00,安卓,QQ,可二次实名,0,1,96,89,永恒钻石III,376338772
16,王者荣耀,C41227,101-110,599.00,安卓,QQ,可二次实名,5,0,107,164,永恒钻石II,323144818
17,王者荣耀,C40773,131-140,2288.00,安卓,QQ,可二次实名,9,4,109,277,永恒钻石II,374506391
18,王者荣耀,C41235,211-220,588.00,安卓,QQ,可二次实名,5,0,107,100,永恒钻石V,1897045100
19,王者荣耀,C40950,11-20,999.00,苹果,QQ,可二次实名,8,3,107,170,尊贵铂金I,367188303
20,王者荣耀,C40141,321-330,3300.00,安卓,QQ,可二次实名,10,5,109,310,最强王者,2142037192
21,王者荣耀,C40111,41-50,3000.00,安卓,QQ,可二次实名,10,6,109,267,至尊星耀V,457397326
22,王者荣耀,C40751,261-270,520.00,安卓,QQ,可二次实名,2,0,105,103,永恒钻石II,2124672499
23,王者荣耀,C39212,1-10,900.00,安卓,QQ,包人脸,8,1,107,247,最强王者,213369681
24,王者荣耀,C34517,311-320,5300.00,安卓,微信,包人脸,10,11,109,286,至尊星耀III,354181285
25,王者荣耀,C40267,191-200,488.00,安卓,QQ,可二次实名,6,0,89,80,至尊星耀V,2125649601
26,王者荣耀,C37407,41-50,1300.00,苹果,QQ,可二次实名,9,2,106,196,至尊星耀IV,320638981
27,王者荣耀,C36421,221-230,998.00,安卓,QQ,包人脸,8,4,106,132,永恒钻石III,460791099
28,王者荣耀,C39828,181-190,2000.00,安卓,微信,可二次实名,8,1,108,184,至尊星耀V,2136809930
29,王者荣耀,C39128,11-20,600.00,苹果,QQ,包人脸,7,0,108,171,永恒钻石II,499780018
30,王者荣耀,C35473,41-50,3800.00,安卓,QQ,包人脸,10,4,109,340,至尊星耀IV,231712617
31,王者荣耀,C42087,11-20,1288.00,苹果,QQ,可二次实名,9,2,108,247,至尊星耀V,1893675657
32,王者荣耀,C41705,141-150,1068.00,安卓,QQ,可二次实名,8,0,108,148,永恒钻石IV,339712892
33,王者荣耀,C41677,281-290,528.00,安卓,QQ,可二次实名,6,0,108,128,永恒钻石I,2136875547
34,王者荣耀,C38900,101-110,1200.00,苹果,QQ,包人脸,9,2,108,205,至尊星耀V,363877015
35,王者荣耀,C39493,11-20,5888.00,安卓,QQ,可二次实名,10,9,109,351,永恒钻石III,371326104
36,王者荣耀,C41929,21-30,820.00,苹果,QQ,可二次实名,8,1,108,161,永恒钻石IV,357421464
37,王者荣耀,C41963,81-90,2700.00,安卓,QQ,可二次实名,9,7,109,304,至尊星耀III,213795906
38,王者荣耀,C41100,91-100,666.00,苹果,QQ,可二次实名,4,0,107,143,至尊星耀IV,2126394885
39,王者荣耀,C41775,101-110,1200.00,苹果,QQ,包人脸,9,2,109,253,最强王者,95719156
40,王者荣耀,C41558,91-100,1899.00,苹果,QQ,可二次实名,9,2,108,228,至尊星耀V,461833090
41,王者荣耀,C41256,11-20,14888.00,苹果,微信,可二次实名,10,11,109,412,至尊星耀II,406006895
42,王者荣耀,C39440,81-90,580.00,安卓,QQ,包人脸,7,0,108,150,永恒钻石II,485139723
43,王者荣耀,C41421,141-150,500.00,安卓,QQ,可二次实名,6,0,108,113,荣耀黄金I,427479477
44,王者荣耀,C41769,81-90,1400.00,苹果,QQ,可二次实名,9,3,109,261,至尊星耀II,235848060
45,王者荣耀,C38814,141-150,4300.00,安卓,微信,包人脸,10,9,109,348,最强王者,2124728385
46,王者荣耀,C29921,131-140,700.00,安卓,QQ,已删实名,7,1,108,197,最强王者,367127348
47,王者荣耀,C40798,101-110,900.00,苹果,QQ,可二次实名,8,1,108,130,尊贵铂金II,351961397
48,王者荣耀,C42291,101-110,799.00,苹果,QQ,可二次实名,7,1,108,128,永恒钻石I,350941228
49,王者荣耀,C29330,41-50,300.00,苹果,QQ,可二次实名,5,0,66,42,永恒钻石V,417146577
50,王者荣耀,C42008,151-160,200.00,安卓,QQ,不可二次实名,7,1,80,60,至尊星耀IV,70067251
51,王者荣耀,C42377,11-20,1488.00,安卓,QQ,可二次实名,8,3,108,261,永恒钻石III,463905988
52,王者荣耀,C41986,261-270,1899.00,安卓,QQ,可二次实名,9,3,109,241,永恒钻石IV,416570119
53,王者荣耀,C42373,71-80,933.00,安卓,QQ,可二次实名,7,0,108,194,最强王者,368081539
54,王者荣耀,C42326,411-420,1600.00,安卓,QQ,可二次实名,8,6,74,102,永恒钻石III,1841095241
55,王者荣耀,C40794,91-100,1200.00,苹果,QQ,可二次实名,8,1,108,189,永恒钻石II,476841384
56,王者荣耀,C42105,41-50,199.00,苹果,QQ,可二次实名,0,0,105,63,尊贵铂金I,1704278580
57,王者荣耀,C42084,21-30,350.00,苹果,QQ,可二次实名,6,0,107,92,永恒钻石I,223905316
58,王者荣耀,C42072,101-110,2888.00,安卓,微信,可二次实名,9,6,109,276,至尊星耀II,2138667920
59,王者荣耀,C40388,11-20,4588.00,苹果,QQ,可二次实名,10,5,109,331,至尊星耀II,371311839
60,王者荣耀,C41481,91-100,1300.00,苹果,QQ,可二次实名,8,1,109,228,最强王者,228971556
61,王者荣耀,C40981,1-10,788.00,安卓,QQ,包人脸,8,1,108,212,至尊星耀I,401073945
62,王者荣耀,C40993,71-80,1500.00,安卓,QQ,不可二次实名,8,2,108,147,至尊星耀V,325172468
63,王者荣耀,C38711,41-50,2600.00,苹果,QQ,可二次实名,9,6,109,240,最强王者,352803896
64,王者荣耀,C42771,111-120,400.00,安卓,QQ,可二次实名,7,1,108,145,永恒钻石III,320361369
65,王者荣耀,C42167,101-110,4222.00,安卓,QQ,可二次实名,10,10,109,271,至尊星耀IV,2145917267
66,王者荣耀,C41549,11-20,588.00,苹果,QQ,可二次实名,6,0,108,131,永恒钻石II,21648301
67,王者荣耀,C42553,1-10,3000.00,安卓,QQ,包人脸,10,5,109,342,永恒钻石I,3492411
68,王者荣耀,C40362,121-130,1053.00,安卓,QQ,可二次实名,8,3,107,157,至尊星耀I,70949681
69,王者荣耀,C42512,91-100,600.00,苹果,微信,可二次实名,6,0,35,32,至尊星耀III,1869423394
70,王者荣耀,C42411,1-10,350.00,安卓,QQ,包人脸,1,1,73,91,尊贵铂金II,405385316
71,王者荣耀,C41574,151-160,1150.00,安卓,QQ,可二次实名,7,1,108,168,至尊星耀III,498447858
72,王者荣耀,C42447,411-420,1550.00,安卓,QQ,可二次实名,8,1,108,250,最强王者,422872189
73,王者荣耀,C42378,11-20,799.00,安卓,QQ,可二次实名,8,1,108,193,永恒钻石II,212782598
74,王者荣耀,C42157,1-10,6300.00,苹果,微信,包人脸,10,11,109,333,至尊星耀II,496924368
75,王者荣耀,C43025,11-20,1500.00,苹果,QQ,包人脸,8,1,108,303,最强王者,79523075
76,王者荣耀,C42856,141-150,1200.00,安卓,QQ,包人脸,9,2,108,284,最强王者,372530265
77,王者荣耀,C42846,81-90,6800.00,安卓,QQ,可二次实名,10,10,109,366,最强王者,21146133
78,王者荣耀,C42876,1-10,1000.00,苹果,QQ,包人脸,9,5,107,127,至尊星耀V,487505397
79,王者荣耀,C32363,211-220,550.00,安卓,QQ,不可二次实名,7,0,107,129,最强王者,2128915624
80,王者荣耀,C33637,81-90,3000.00,苹果,微信,包人脸,8,2,109,262,至尊星耀IV,540719815
81,王者荣耀,C41313,81-90,2000.00,苹果,QQ,可二次实名,9,3,109,252,永恒钻石III,76932032
82,王者荣耀,C33129,141-150,900.00,安卓,QQ,可二次实名,6,3,107,164,无双王者,2139830465
83,王者荣耀,C41618,11-20,2099.00,苹果,QQ,可二次实名,9,2,108,266,至尊星耀II,400937013
84,王者荣耀,C41375,51-60,4000.00,苹果,微信,包人脸,9,6,109,300,最强王者,93067734
85,王者荣耀,C41816,81-90,350.00,安卓,QQ,已删实名,7,0,106,125,尊贵铂金II,331944098
86,王者荣耀,C43071,51-60,1680.00,苹果,QQ,可二次实名,8,4,109,223,至尊星耀V,439497017
87,王者荣耀,C42696,81-90,650.00,苹果,QQ,可二次实名,2,0,108,182,至尊星耀III,211930340
88,王者荣耀,C42040,31-40,1688.00,安卓,QQ,可二次实名,8,1,108,204,至尊星耀V,351274882
89,王者荣耀,C42888,31-40,1300.00,苹果,微信,包人脸,8,2,104,218,荣耀黄金II,437981685
90,王者荣耀,C13289,91-100,400.00,苹果,QQ,不可二次实名,6,0,103,99,永恒钻石II,223167399
91,王者荣耀,C42659,141-150,355.00,安卓,QQ,可二次实名,0,0,74,50,至尊星耀IV,362663532
92,王者荣耀,C42090,21-30,1680.00,苹果,QQ,可二次实名,9,1,107,216,至尊星耀V,2131292190
93,王者荣耀,C42635,291-300,450.00,安卓,QQ,包人脸,8,0,107,113,永恒钻石I,1830712199
94,王者荣耀,C42660,221-230,399.00,安卓,QQ,可二次实名,4,1,57,35,至尊星耀IV,2144518757
95,王者荣耀,C41959,71-80,950.00,安卓,QQ,包人脸,8,1,109,255,永恒钻石I,426309441
96,王者荣耀,C41937,91-100,920.00,安卓,QQ,可二次实名,8,1,108,176,最强王者,221541424
97,王者荣耀,C41440,71-80,7800.00,安卓,QQ,可二次实名,10,7,109,390,永恒钻石III,460318948
98,王者荣耀,C38937,11-20,11500.00,苹果,微信,可二次实名,10,6,109,397,最强王者,227433084
99,王者荣耀,C42601,181-190,280.00,安卓,QQ,可二次实名,0,0,104,99,荣耀黄金I,361464972
100,王者荣耀,C42355,31-40,3000.00,安卓,微信,可二次实名,9,3,109,317,最强王者,363354460
101,王者荣耀,C43224,191-200,5880.00,安卓,微信,不可二次实名,10,11,109,358,最强王者,440816834
102,王者荣耀,C42907,51-60,4000.00,安卓,微信,可二次实名,10,8,109,268,至尊星耀I,2113792304
103,王者荣耀,C43126,1-10,1000.00,苹果,QQ,包人脸,8,2,108,218,至尊星耀V,454263138
104,王者荣耀,C43322,91-100,500.00,苹果,QQ,可二次实名,7,0,85,92,永恒钻石IV,335265940
105,王者荣耀,C42975,11-20,3700.00,苹果,QQ,不可二次实名,9,10,107,306,永恒钻石I,21354951
106,王者荣耀,C43407,91-100,1966.00,安卓,微信,可二次实名,9,1,109,242,最强王者,461205890
107,王者荣耀,C42871,31-40,6000.00,苹果,QQ,不可二次实名,10,11,109,384,最强王者,414871399
108,王者荣耀,C39974,51-60,1880.00,安卓,QQ,已删实名,9,2,105,270,尊贵铂金IV,55411592
109,王者荣耀,C42641,251-260,240.00,安卓,QQ,可二次实名,0,0,84,58,永恒钻石V,438801179
110,王者荣耀,C43037,61-70,1000.00,苹果,QQ,包人脸,8,1,108,150,至尊星耀III,56184431
111,王者荣耀,C37629,181-190,1500.00,安卓,QQ,不可二次实名,9,6,109,258,至尊星耀IV,50052812
112,王者荣耀,C39445,101-110,1900.00,苹果,QQ,可二次实名,8,1,108,246,永恒钻石II,94225623
113,王者荣耀,C43124,1-10,500.00,苹果,QQ,包人脸,7,0,107,157,永恒钻石IV,2129472527
114,王者荣耀,C40002,101-110,750.00,苹果,QQ,包人脸,8,1,108,211,至尊星耀IV,483547126
115,王者荣耀,C41499,101-110,1200.00,苹果,QQ,不可二次实名,8,1,108,206,永恒钻石II,425861150
